mouse_id	A10.MCP.1..CCL2.._BacillusS	A10.MCP.1..CCL2.._BacteroidesV	A10.MCP.1..CCL2.._CandidaA	A10.MCP.1..CCL2.._CD3-CD28	A10.MCP.1..CCL2.._ClostridiumP	A10.MCP.1..CCL2.._PBS	A10.MCP.1..CCL2.._PseudomonasA	A10.MCP.1..CCL2.._StaphA	A4.IL.1a._BacillusS	A4.IL.1a._BacteroidesV	A4.IL.1a._CandidaA	A4.IL.1a._CD3-CD28	A4.IL.1a._ClostridiumP	A4.IL.1a._PBS	A4.IL.1a._PseudomonasA	A4.IL.1a._StaphA	A5.IL.5._BacillusS	A5.IL.5._BacteroidesV	A5.IL.5._CandidaA	A5.IL.5._CD3-CD28	A5.IL.5._ClostridiumP	A5.IL.5._PBS	A5.IL.5._PseudomonasA	A5.IL.5._StaphA	A6.IFN.y._BacillusS	A6.IFN.y._BacteroidesV	A6.IFN.y._CandidaA	A6.IFN.y._CD3-CD28	A6.IFN.y._ClostridiumP	A6.IFN.y._PBS	A6.IFN.y._PseudomonasA	A6.IFN.y._StaphA	A7.TNF.a._BacillusS	A7.TNF.a._BacteroidesV	A7.TNF.a._CandidaA	A7.TNF.a._CD3-CD28	A7.TNF.a._ClostridiumP	A7.TNF.a._PBS	A7.TNF.a._PseudomonasA	A7.TNF.a._StaphA	A8.KC..CXCL1.._BacillusS	A8.KC..CXCL1.._BacteroidesV	A8.KC..CXCL1.._CandidaA	A8.KC..CXCL1.._CD3-CD28	A8.KC..CXCL1.._ClostridiumP	A8.KC..CXCL1.._PBS	A8.KC..CXCL1.._PseudomonasA	A8.KC..CXCL1.._StaphA	B2.IL.1b._BacillusS	B2.IL.1b._BacteroidesV	B2.IL.1b._CandidaA	B2.IL.1b._CD3-CD28	B2.IL.1b._ClostridiumP	B2.IL.1b._PBS	B2.IL.1b._PseudomonasA	B2.IL.1b._StaphA	B3.IL.10._BacillusS	B3.IL.10._BacteroidesV	B3.IL.10._CandidaA	B3.IL.10._CD3-CD28	B3.IL.10._ClostridiumP	B3.IL.10._PBS	B3.IL.10._PseudomonasA	B3.IL.10._StaphA	B4.MIP.1a..CCL3.._BacillusS	B4.MIP.1a..CCL3.._BacteroidesV	B4.MIP.1a..CCL3.._CandidaA	B4.MIP.1a..CCL3.._CD3-CD28	B4.MIP.1a..CCL3.._ClostridiumP	B4.MIP.1a..CCL3.._PBS	B4.MIP.1a..CCL3.._PseudomonasA	B4.MIP.1a..CCL3.._StaphA	B5.MIP.1b..CCL4.._BacillusS	B5.MIP.1b..CCL4.._BacteroidesV	B5.MIP.1b..CCL4.._CandidaA	B5.MIP.1b..CCL4.._CD3-CD28	B5.MIP.1b..CCL4.._ClostridiumP	B5.MIP.1b..CCL4.._PBS	B5.MIP.1b..CCL4.._PseudomonasA	B5.MIP.1b..CCL4.._StaphA	B6.IL.17._BacillusS	B6.IL.17._BacteroidesV	B6.IL.17._CandidaA	B6.IL.17._CD3-CD28	B6.IL.17._ClostridiumP	B6.IL.17._PBS	B6.IL.17._PseudomonasA	B6.IL.17._StaphA	B7.IL.6._BacillusS	B7.IL.6._BacteroidesV	B7.IL.6._CandidaA	B7.IL.6._CD3-CD28	B7.IL.6._ClostridiumP	B7.IL.6._PBS	B7.IL.6._PseudomonasA	B7.IL.6._StaphA	B9.IL.13._BacillusS	B9.IL.13._BacteroidesV	B9.IL.13._CandidaA	B9.IL.13._CD3-CD28	B9.IL.13._ClostridiumP	B9.IL.13._PBS	B9.IL.13._PseudomonasA	B9.IL.13._StaphA
515753	8.70725965638153	8.23884446014055	6.49732024864923	1.55559197938017	9.9625915460951	0	5.33519843074275	2.47095207753597	2.98267824063153	1.43993953715787	2.80947591471998	2.23872953531789	2.74969502747099	0	2.45479111098612	1.6558258735619	3.99504987238412	3.25647752234267	4.71809415806547	27.3691379594756	4.12003492972066	0	4.15251109069829	5.56183650375284	12.9292523374189	891.785039473185	3.39869359723884	2314.6379966065	9.85168354639296	0	90.9058199965556	64.0964184228354	8.43020188083166	8.2795876285598	3.19274379116729	123.244812135896	4.9189786778849	1.04286140993262	7.6242628682372	3.41730211922971	20.7276161514962	12.1267859054308	9.65934656717709	6.91128834299125	6.5923220391304	0	27.298473821771	11.9140890980726	10.5916174187961	7.12637743231563	5.43136505745892	5.37492782288623	5.18073292684697	0	4.55139744076774	4.88237412787313	181.367813976001	96.0750737689219	38.4441404419892	1.00000000000004	26.9805377783041	1.00000000000004	30.064954581067	1.00000000000004	42.1974089405297	1	11.1180086783303	289.457222119388	27.0208926754342	4.28630470737574	116.745947115659	54.7171338302368	61.8307682650391	73.05072484847	9.2999147070677	176.090796924909	49.1207001290361	0	18.661138927584	18.8341897573943	2.79907867088752	8.82418184942217	4.26198817609925	117.073999942793	10.5285362025455	1.89430796275171	7.62682293380093	0	1.00000000000294	98.962259447597	1.00000000000294	127.730076597634	78.6439659019358	1.00000000000294	149.818440244172	1.00000000000294	0	1.5877193095893	5.56649777352449	2.27563978590817	9.84795959246959	0	4.39979557727981	2.41534694907095
59-1	1.37972187885749	0	0	1.27611064918943	1.81438923160793	0	1.92555195734233	0	1.47494980921414	1.01762118392858	1.18920761854	1.12096886140331	1.30633720219478	0	1.10974732909885	1.32699035340434	0	1.15207583841348	1.25986058950117	0	0	0	0	1.15687889168311	64.4440297999404	448.55957095639	0	1395.808201309	0	0	326.967616103658	51.1647188522519	3.74381123699827	7.92417582576879	1.99100686541496	14.4687670448161	9.15701770510786	0	5.98522527200701	9.70247535273823	9.08332547531572	20.872220745456	0	0	4.31632830479516	0	6.12930748221132	2.36398410379529	0	0	2.15485137611882	1	1.74155745326913	0	0	0	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	36.8460092920803	70.5223815266323	6.08385295108155	151.843424176454	16.6525566728609	3.29722191573744	81.1846101380087	42.5580596755862	0	0	6.30304146728599	22.6527067639757	0	0	0	0	0	1.05611520251517	2.60290660215888	9.79163476389549	2.31540807056876	0	1.45007018862942	0	65.5524127567367	130.99680548285	1.00000000000294	1.00000000000294	1.00000000000294	1.00000000000294	62.2458423400182	57.34053357267	0	0	0	0	0	0	0	0
59-2	1.52408679799242	1.18480231646464	0	2.6561387757762	0	2.10332897989686	1.34266173480198	4.50714324346516	1.00975773165696	1.51370807733239	1.16940427226645	1.54244491922642	1.25898254085645	1.51714588186376	1.51714588186376	1.17148281775699	1.06952501076834	0	1.8447458691367	2.93909486852191	0	2.26208795119891	0	2.05670707068858	78.569427850435	74.6498335184756	0	200.003332449123	0	0	5.23396138589818	41.8676145767291	3.93892138800217	4.64083938813546	3.00573006770628	15.1637015790451	10.4435436661605	1.18810737015489	5.27158453194093	9.13713833876006	14.9376064642777	27.9736609196212	2.843711485144	3.86319852140844	37.5444706306002	0	87.8743392366987	48.1780343903953	2.54967812183036	0	2.85398916254624	3.15070358277794	0	1.811780645024	1.26681002882776	2.20086925784682	1.00000000000004	1.00000000000004	4.5923666445507	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	67.3518605906741	88.7350327772715	8.97408562421616	64.9497199896385	25.9688650072412	4.39911394700807	98.2124831861357	49.962290764664	0	1.88402981112129	0	27.6803323780253	0	0	2.44387134122293	0	13.6839381275022	1.56770604118232	0	23.9708429165434	0	1.78915378088504	1.38369743008129	6.65705171702149	65.1294048328013	149.478235877625	1.00000000000294	49.350324682671	1.00000000000294	1.00000000000294	100.032125378226	92.2649869519004	0	1.35105529809943	0	0	0	0	0	1.51082949894654
59-3	1	2.07658211776191	0	4.04614800346639	1.20418096994326	1	2.34016782675209	0	0	1.35874925201543	1.21124360336353	2.02979719112445	1.34666937609221	0	1.9462780756165	1.22919546390629	0	1.23497645423756	1.78599105148283	9.77103452697122	2.25243171061072	0	1.56750283229418	0	0	300.749001100951	0	403.240370924968	91.1933673474093	0	1506.44778859104	29.3401714336098	0	5.4079136968514	1.67391366172755	21.7142073994493	6.68863441097477	0	9.71916687413427	12.2200304437723	0	41.412945551861	1.06010027499726	4.76677301913431	26.5293129774652	1	84.2495442132065	37.2460831130388	1	1.4712613984225	0	2.12219281066235	2.03490692105382	1	2.3747524986751	1.45990676697694	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	10.5137303293967	141.935215141538	6.838871280362	122.514109269491	20.7298264567668	1	137.280290571071	36.2140902419041	0	3.9415455108159	0	42.5447375308835	0	0	31.3846157975313	0	0	1.48517305503403	0	18.4457173836677	1.50970988265979	0	1.97421062629873	1.60976588951221	1.00000000000294	162.062397558635	1.00000000000294	71.9312613088642	21.906097102851	1.00000000000294	119.031343443867	90.4745629740703	0	0	0	1.75845881915685	0	0	2.25258995298123	0
59-4	5.04010225996957	1.69792612564081	0	2.24620012765867	1.78506484555711	18.4254882596901	2.74173607662963	2.69681940230861	1.86650348061675	1.55399578215716	1.02550845306251	1.5970109204426	1.48631037124333	5.29267028976232	1.34338193805506	1.51714588186376	3.94703913689039	2.0196824554141	0	16.4238430691604	1.46430113895887	17.3171721909709	1.07184393287831	1.86550177721528	85.4464507644717	577.297752998329	0	1307.53209155353	307.587196925292	87.1545739558618	1084.58063472688	871.827346157768	5.00371326585028	4.95677627885064	1.9459556900064	27.4147778676278	7.45798874297392	8.88086578352954	5.59879165207569	10.6965139601349	14.1648719693493	18.5143204938477	0	3.8342416701535	7.67127122614525	47.8063147564203	19.1545561962246	6.29695647025662	3.86173192741855	5.74216773976412	0	2.27387172629032	0	17.4883403019133	0	1.69932061130161	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	232.514175621267	1.00000000000004	1.00000000000004	135.991863278387	140.300961747155	5.7818712487623	198.142933693866	33.5401859731512	30.681898196569	138.818433615908	73.9210895263902	34.6128457864343	28.5302307040676	0	88.0008755231763	0	87.3269381910597	20.3900660017858	22.6096906951996	5.00964094733135	3.29065848207706	0	85.4088341097447	0	15.8349101579178	1.65520853929677	2.9976262168056	96.8500094734542	178.278811336954	1.00000000000294	81.1579563037462	83.780446589169	89.0688895278784	137.336275726705	78.5033635460769	1.72652237342841	1.27583782125243	0	2.2871902065832	1.85807422023685	11.4814380388859	0	1.54143641477768
59-5	2.28914555998113	4.3047067728981	1.08011207549506	2.36775981334969	2.55911361478923	2.06895711202798	3.8343537223769	3.89150901653377	1.34228680006377	2.04383905489539	1.28150074034583	1.3085054351353	1.34447741345792	1.57370548737469	1.53668149162293	1.64163884341172	1.70797174905022	1.48846240073538	1.38764930934445	1.97989130372627	1.75113040413461	2.87854715826651	1.15687889168311	1.66528004640425	2.26524774520047	905.028189070528	0	305.909705408324	0	0	1004.5865132373	6.28505695484282	5.075017680332	9.13548197443239	2.13910812195822	14.0085272818903	12.3058099203905	1.52895914165795	7.28420264772608	10.7083367915015	47.7598759486989	83.4247078500803	1.85793492917549	6.96654824525469	38.6369752616696	1.10367471483944	156.417509947442	71.3931131450533	6.0660611692362	1.4655798360256	1.00537700652825	3.33846408447237	4.03309733189775	1.08979466818451	3.7434791092297	1.99972431351425	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	44.8580778904716	150.014107820002	8.01541537200538	105.29183545154	17.6523956006255	4.06428887736012	98.5497723280273	48.0122243083428	2.21058592344256	21.8994432263216	0	33.128305509666	0	0	4.82302017456289	0	9.56116339707108	1.87911615740658	1.75080660198445	30.8189419927825	2.8172174524508	1.63241273261625	3.22882472116821	4.5899797314608	82.4836038839396	167.8804752561	1.00000000000294	12.3203152760698	33.9274161505047	1.00000000000294	134.80391780456	104.669870689255	0	1.53632137321261	0	0	2.16961206695618	0	1.00126386174373	4.37594517201345
61-1	11.2547700812649	13.1611822933959	12.1239471494236	10.0257114577543	9.36579862416518	7.08691667153153	11.458791249495	12.6428963820647	4.12747907999072	6.07865616715375	3.92458775028147	3.65149594565837	3.3636851466326	3.07795474704731	5.01403899185067	4.21543781480154	9.41788597830077	12.8724334710104	10.3634477999652	18.4811950693007	9.46512415275511	6.79565470919846	9.02151805137593	9.09938559067037	18.0168641967878	1073.08225252049	28.9560291005423	301.857327926171	38.7492849730969	17.6230020217571	3453.15711677888	38.0738828786598	7.23924244459664	27.279690850229	6.37559500372147	41.531290178937	22.2046584505875	2.89466150050098	30.7063076404011	19.3883738140666	37.6041967838778	102.464588762265	32.9974011189146	21.5592752115369	40.8522931896183	13.49770114578	91.4041748843202	50.0264596700486	18.0945090432513	15.3858204332661	11.3463134734178	9.14076849535019	13.7296196312372	11.0555747843114	10.9455675541583	15.3910032891843	173.315599291052	221.763635902546	172.611401288548	90.3248472044877	77.9483102543981	102.274685023671	120.501820207403	135.713028874863	68.2807809205363	293.523239393942	23.4358233807374	222.403419670212	34.9336921978512	11.3526122725735	255.693556758475	67.1830689454209	48.3242949315034	67.6751290737134	81.2389640652346	152.889609101238	43.9447262438184	45.4186551188201	73.8879745187872	54.048057729601	8.3856659982461	8.96444673266378	12.0552690594256	33.8771937991954	11.3175432564099	13.3663410241271	7.34589585672013	9.92492356568322	98.1749116412155	185.109526717745	78.246512638122	99.319137598215	64.3420963393307	61.3011526441671	140.04747109523	79.2269044516218	9.39626279986317	14.3371929537454	6.99998955522834	7.18900077733683	9.46505982870115	4.97301464360241	9.37715967886728	10.1127867226421
61-2	14.3591415431757	15.5849504291738	13.7897801340018	10.0354227869756	14.1180375995396	7.43599754116019	10.2345347592288	9.3997374589245	3.96297783394027	5.75523433208306	4.70965577085072	3.64525830093978	4.06432624155637	3.13115689799791	5.13710313984088	2.79948188849847	11.7067910023042	12.5617244940858	14.5671046272061	42.7517286944886	13.5161236145958	7.42062547771775	10.1382384809518	7.7763971259204	439.955642396383	9748.39997241718	29.0199359954971	686.640228077861	1015.25506004004	19.4766201401814	7876.57103219813	197.576553873461	11.1095242477666	28.2950932257166	6.78075258155964	43.1316000487245	26.2839896987293	3.18995642443226	27.1576047352747	17.5838064432418	112.182061534976	250.700891754782	35.893666885865	25.8898157901228	136.060982375285	17.0524108063971	214.599130694157	104.22857807303	9.6385170767775	11.9863468298019	12.9618519033903	11.3161897767078	11.4518302239287	7.0431366144872	10.6065389728172	8.06927459002611	110.674571442298	270.553216300803	96.151221600521	157.365700186868	96.303476567416	10.3474091478628	140.623797736482	21.8310531248298	207.13872357161	475.349724479974	28.1508174361846	234.159596537794	78.6803540558684	8.7531302638299	441.967979232542	126.409393542622	70.7625030767328	143.856622406539	46.5041788779707	172.140878387429	55.2372955245136	27.0843224091211	133.433832812966	31.6583009294947	11.1547864566471	23.9055124717315	14.2348585772452	102.36830914643	16.8622827449158	7.58951507365303	20.9047750321228	8.75152519289957	127.312479430189	626.000000000029	71.479065833294	101.514809391567	101.000735254737	43.7186756135499	200.72840118449	99.5318870800228	11.2649951302473	18.1590547249527	8.93870414011695	9.38098005130465	12.305897268585	4.63632787875461	7.81236578084934	6.62043443045305
61-3	14.2434401589639	11.026428849875	10.744627110345	8.96852565411274	10.4288344413337	7.14898427669354	7.65660102090923	10.5017050468504	4.22197697471581	4.23833911000388	4.95715812038668	3.81964414807915	3.29560412862906	3.22798951665959	5.1266674401109	2.97684825029038	14.6719561331227	9.66525976777161	14.4391692212376	97.1672203689346	9.00078393720363	7.89605105402252	9.89304571047719	8.81476149123369	727.934967588127	5734.17678416547	24.1012953733401	1468.73862244595	1457.41431555551	17.9091188999738	39134.6120935294	1029.30962036375	12.7253564495887	28.878264095283	7.12541560688471	50.1058379670702	23.5938366743593	3.63624133742276	20.627822289128	25.983486640037	90.8535608243072	180.136677159436	31.0110528507827	25.6958902954608	60.8571135605761	19.4897868663786	106.347800824333	85.042210275636	13.6167365039599	14.7390154881468	13.5295713254329	10.9006090768192	10.4673915688204	10.5766989408936	11.8044659567071	12.3764988375802	299.925526221062	187.113226759959	175.612639897628	178.21464725835	63.6280046341482	16.2059056513522	145.276918395795	181.493487491735	330.505017120062	384.945387658899	32.7759413743361	249.723350134459	80.5201007040539	16.7560735081759	312.174596063943	237.744330969414	130.979012119146	160.053046845556	58.0823949081628	191.605952794587	57.7548624733565	25.4622655889452	124.691367372773	100.965097669127	24.9987987277695	17.9187342621496	17.3547385125245	252.474661302878	26.0052938083526	7.50447238199682	17.8505575815987	13.189376215199	133.768951819547	626.000000000029	82.7276197816376	104.360689399587	79.0882382182034	66.0922880988928	206.385384448506	112.829089690485	14.960803115518	9.54537301844325	16.0665948226861	10.3203608023454	9.01101792814401	7.27817856997514	6.708602520879	9.25115925718602
61-4	29.2122577647655	22.3419413969359	10.5114213953054	9.68592331903735	9.9625915460951	6.53047609004873	8.73627333840855	17.0892257869233	4.6809006204086	6.0109873080192	4.72829163735903	3.8259779431138	3.95496989690469	3.32731751085312	8.84413496828371	3.88950369914801	7.83117346724168	8.37472754850708	15.6698270123818	25.0054135294297	7.69196084562976	5.72420845856046	7.44517473928276	8.61444086441546	3671.53388348902	10001	36.5273091378959	12542.9165128565	702.681439072696	15.8752266149827	10001	3586.96416256859	26.9690151519389	84.2883820917557	22.3065006324386	83.172928981475	16.3508189301204	3.95054169350914	47.1888115122408	171.950833163663	51.6487389626822	170.640927376058	50.8836314625944	22.0648983586172	25.0610723560068	16.1500894306126	74.4497810942543	120.679281973206	9.6287153639175	9.64341854334103	18.8113617252534	8.8356222113312	6.37601678331339	8.06452641865288	13.9556523449925	14.1974728582581	112.657788328607	282.573998608162	78.6632452862367	92.4807036454535	16.4901184736735	1.00000000000004	209.871877687889	170.427852426121	426.722096371811	521.827508596348	108.771000810183	677.873904017086	52.6219531153031	30.319248512035	469.627328577782	281.435702368086	157.310601775415	214.807467561259	42.1173399506933	308.953686684485	30.3511414021132	33.9445724070922	172.27112885807	181.011353824926	106.922200080997	23.4419513001578	24.9036793485649	171.669226621454	14.4995265746217	7.19370678086826	119.279821847109	17.2127240162153	135.867013615431	626.000000000029	41.601050836366	104.914294770513	94.6484480788234	58.7409686121586	252.881493474512	151.493988186735	9.99758596603025	9.51094658052712	9.07195402776775	8.46055864908697	5.73465313463269	4.70536040240441	11.2147731118895	13.100481305928
66-1	3.572661870939	1.62629509029371	1.63698135730153	3.05243710651462	3.970901688887	3.63775043983172	3.89150901653377	4.23757484230246	1.94879039651956	1.97776577172124	2.25723869351749	1.5970109204426	1.67005776118284	1.53437836497091	1.61105489176559	1.88012878776087	3.49392079401114	2.46206435497355	1.31795000028886	5.73327320737225	2.59347916140959	2.25243171061072	1.71943521886978	2.15049250764062	26.3976482949692	1366.40456834278	1.54911230745104	689.317262920744	58.9105731343768	1.63685752313541	276.724094758724	29.404358239924	5.44938413408543	11.1044351659823	3.4130637692115	14.6802198087095	11.7392137059784	1.87019769948611	6.76167839475799	7.31151924078788	16.7789984311726	39.14758090852	3.57089417111027	1.27396641156121	17.2395466918598	3.0039326728049	18.285294280923	9.89950834861261	4.16201381405541	8.61398942555036	6.37601678331339	0	4.19036872414106	5.20221956998598	5.5272103314898	2.26053649708796	1.00000000000004	103.174491348203	1.00000000000004	1.00000000000004	57.9877215100911	1.00000000000004	1.00000000000004	1.00000000000004	92.3101883053332	130.460448346391	12.6392845893053	199.137090559998	28.396081427789	7.13478703920558	95.8458309561757	47.511716781624	0	22.910730905378	0	39.3552018215984	17.773804419435	0	0	6.95654004982839	2.68419014646204	11.6938711120707	3.28290247369941	75.4492082367937	0	4.36155919244335	2.07144815146979	1.5206766327881	86.6649371462783	198.050543645837	1.00000000000294	73.2443426267358	1.00000000000294	25.8787074213539	137.932953940035	22.6113695802615	6.27681364847302	0	0	5.72389400223784	3.15632135771697	3.44663093557825	2.94369307472603	3.71017899931821
66-2	3.59866974489107	5.34908660080465	2.15324364847894	0	4.42598569519486	4.38100257280636	3.27633785699111	5.2889393316985	1.82829849388506	1.45909977773928	1.8776487922936	1.64518138724075	2.21238141752462	1.95130388391277	1.9916778173644	1.49542221434572	2.38256485231691	2.9821277441312	2.69987102160614	7.79132517171367	3.19348702561387	2.58667358751304	2.07843449150849	1.87740668339216	4.35096619048823	1454.19750831139	1.54911230745104	664.197423127725	49.529917102533	0	1059.48731013615	23.6428950640104	3.76395722074904	8.01201584998993	2.22117024688399	18.5260787880161	6.98948799411566	1.3419815295638	8.47119197030219	9.66076218178024	18.0570545604893	33.845411153593	4.25568148697155	3.89224953727472	19.5285672501573	5.30173670066924	32.0374656848839	15.6617463042896	3.09134905919325	2.14176670971662	2.19427426791138	1.41763088745544	3.94116653964336	4.47274674346518	2.79293540514452	0	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	55.9191948287347	64.4328861500175	9.42153831330137	144.415432115576	25.2638549484419	6.36744592311682	149.211498391306	69.712157104813	5.54933343238566	0	0	12.1429577850592	1.84594469635386	0	18.3798668777169	10.5247092541908	2.60290660215888	5.63841578133722	4.33549699798588	76.818935123961	3.3961090600892	3.05380500384967	2.74855892239274	0	49.8032510415677	199.797411057162	1.00000000000294	153.858077573026	67.4195430585109	1.00000000000294	142.171741974661	55.9317796485317	0	1.39539082872184	1.16230810458628	3.22909138812475	2.80514427285476	1.55168307609506	1.85807422023685	0
66-3	7.53665103854751	1	4.29574556337304	5.16431349956563	1.22366278614419	2.79915241537754	5.35371705293231	6.63953106131751	2.26783947854899	0	1.59934842689561	1.90374770104346	2.6847286405021	1.89378990778339	3.32126905762074	2.06560811900873	5.63381545350612	7.39609998352734	1.16651266637735	15.8709956419058	2.82905308202741	1.85066602433754	3.07255140774103	1.80646259781521	47.7854794547072	0	0	1669.45138118598	119.31367211093	1.23371049493448	307.14411210004	150.070930649131	6.04767747796318	1	2.17876665567824	24.9000543480025	4.34339637428675	1.57847595989822	4.78783066478888	9.0692590047718	35.5384613294795	1	2.85004381646235	5.6626638755531	6.23498442654365	1.83210133091463	12.8063946758673	7.96023704536453	10.6562995944244	8.5515398294203	3.50261650124581	3.88948005159322	8.0170744623488	3.67695702873671	7.22839714836009	3.24040269144072	1.00000000000004	13.5365238092447	1.00000000000004	1.00000000000004	78.9805986033784	1.00000000000004	1.00000000000004	1.00000000000004	129.481694371646	179.00362166489	3.06535914309381	320.050941362695	13.3444902821835	6.05001293326133	106.592683919901	84.7367000579743	39.7044107850736	0	0	91.8060699199522	0	0	26.2527232949133	18.0552297833557	11.8833648028793	0	0	169.291439428384	0	1.25296403317853	6.40426676463405	3.35689210202567	103.441704106574	247.290881856993	1.00000000000294	79.8267134188684	45.8582525555433	1.00000000000294	157.289138269051	59.626781973959	2.94989159224172	5.23995929344396	3.06830536713207	4.79540852304341	7.52040843413726	2.40654573007894	3.38870687281782	4.10873099355606
66-4	4.33609562471245	3.36596836987505	6.69174814826666	3.8343537223769	2.89821367886983	2.88992862279002	6.67750332860614	3.86950772957063	1.9374941475918	1.95633435567352	2.56471399259094	2.78950005338386	1.06529989648029	1.3952322780233	2.71432098491867	2.11197837087521	4.31211757734941	4.38649285624983	3.58214941478922	4.86763644854784	1.36942390897877	1.77142987157731	5.5932904099717	0	3.53773730916318	0	8.09579784648452	356.027823073863	1.5147242412193	0	547.925371319017	0	2.98647058796384	2.31693979156319	2.3195410231571	15.937672917076	4.26959046842141	0	8.93865142526225	4.34931066042781	10.6751304253911	5.28518416770451	8.3121750085387	8.96153270319335	17.5025033877133	1.62689241672493	52.0239678603549	9.35948913553344	2.75722504858926	10.3235637292997	4.76014955777955	6.08393066960834	1.54009757389653	0	8.03130435534638	2.86841755987256	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	26.3570794310393	13.2474549860191	3.97512724079692	84.1686790767056	9.63203052992455	1.25951172371453	228.926485915281	28.8504169481752	0	0	0	21.3176833834963	20.0877783798602	0	24.7774873257794	0	2.54005519545775	4.02758842602616	3.52286678240357	30.9176335499897	0	0	41.9307426229966	5.65280738550518	53.0429219584823	99.5397470329252	1.00000000000294	81.5290426454269	1.00000000000294	1.00000000000294	98.7067104599174	9.22331929798763	0	8.07547752452161	2.53653299696613	2.56634137815745	0	0	4.81971031475622	1.75579041647236
66-5	7.06305638703247	3.267827949571	0	4.73834521498978	5.4975191672769	5.59986623027579	1.95175494273289	6.25155560534654	2.54950059596721	1.70703002363305	1.51370807733239	2.32511763036993	1.81971129171307	2.37210882964371	2.08359735756113	1.73224394976377	3.00012929925482	1.81232997128624	1.77724819732587	10.1810379446767	3.99906015543739	4.25867992158784	3.4862872999967	6.87707057267759	129.490801569361	2.7681645508208	0	892.5230410187	7.36166037839856	3.70640001678633	4560.28447517708	34.5487578074859	6.82210708118751	1.65590954870652	1.42657859449611	24.4725442627276	8.14075879010165	2.1813311281924	17.8189399400854	49.8552481632117	32.7933231305718	3.24157619081297	4.77470284850511	9.02235575338976	35.361095838614	8.60968456924048	79.8530186601971	7.94084960006188	5.24957052230209	1.83026827292107	4.97139353799297	4.58878426998518	2.99201042051921	2.67214431222318	1.26681002882776	2.8144342366396	55.3892227179853	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	90.4486597398486	1.54271319923965	6.14154375100994	222.291585952698	24.3614997530843	4.7077405169616	165.857679538397	134.171381234461	18.8774475436875	0	0	71.533492324448	1.88402981112129	0	35.6751108115139	36.5887863691877	4.37461326867796	6.10061205281891	1.05152240752971	112.923241463319	2.68774884323986	3.12180150251414	18.7070837161109	3.42367320649938	99.7279674053621	8.4591212122911	1.00000000000294	75.9021227314808	16.9005994735881	1.00000000000294	154.286247579326	65.7796950516438	5.65583388655283	1.86894521044909	0	6.16048875414561	0	1.46529764567791	4.277431896698	3.15001344681154
71-3	9.1089575701801	10.0499900565693	8.06053130341612	10.9535498314916	8.60091279020554	4.98045051084818	6.88194221286553	10.2685344865336	3.30314573873832	3.6374661773773	2.84239901625254	4.08696031332944	2.64964554198545	1.82338972315457	2.38424548149004	3.30163695638115	6.37897257626837	9.04745382159059	6.48709585328427	12.0571074522037	4.98407277055574	2.76940491229197	4.06745472576608	5.52148045907295	30.7411793332354	215.855934195543	11.168032699181	411.501452398321	14.7277626053188	2.40786407829822	12.5062147023825	44.3247105435264	6.03205497627438	11.4340818376652	3.48383809484212	31.0744871498127	10.9044818265814	2.0653737246181	4.20042260921328	14.1321516123145	33.2455339524912	71.5377491587795	14.0706351739351	26.250838535554	45.3226612300899	6.1029994525485	22.4393308441772	32.6185926238355	11.3412921130842	9.71698909373807	10.2443391832426	10.4524990558739	7.89395526492155	8.41731806965312	9.50633237424361	10.840705153823	176.566322480207	149.814758466109	112.877589545261	187.981219293394	90.9419251162511	90.0932110452398	108.608307742291	193.154823568435	61.8180958362509	120.804431531516	9.73985377946392	244.47627842077	25.1545673628466	5.10675245829287	58.5338087531985	33.4850978921733	36.0076567657789	54.0089802372221	11.7324513746627	133.478012847325	18.2283813810458	7.25283841162158	10.094352244389	39.2318567906637	12.8812528974153	12.2464097484996	10.2987096889017	65.3436587216888	7.92748782134493	4.14626146271049	6.25924853378605	7.68557398630919	91.9296064133112	132.420772500635	57.6633246741864	91.3458575810326	74.3901251974324	47.0232897022927	72.8796921929909	73.2152884951003	6.47387356207728	9.23589612497342	4.35892602296702	10.5474439341122	8.22626111202453	3.96152629707017	3.96485844965456	9.70998542650883
